section,schema,name,info
index,auth,identities_email_idx,"on=identities, size=16 kB, def=CREATE INDEX identities_email_idx ON auth.identities USING btree (email text_pattern_ops)"
index,auth,identities_pkey,"on=identities, size=16 kB, def=CREATE UNIQUE INDEX identities_pkey ON auth.identities USING btree (id)"
index,auth,identities_provider_id_provider_unique,"on=identities, size=16 kB, def=CREATE UNIQUE INDEX identities_provider_id_provider_unique ON auth.identities USING btree (provider_"
index,auth,identities_user_id_idx,"on=identities, size=16 kB, def=CREATE INDEX identities_user_id_idx ON auth.identities USING btree (user_id)"
index,auth,idx_auth_code,"on=flow_state, size=16 kB, def=CREATE INDEX idx_auth_code ON auth.flow_state USING btree (auth_code)"
index,auth,idx_oauth_client_states_created_at,"on=oauth_client_states, size=8192 bytes, def=CREATE INDEX idx_oauth_client_states_created_at ON auth.oauth_client_states USING btree (created_at)"
index,auth,idx_user_id_auth_method,"on=flow_state, size=16 kB, def=CREATE INDEX idx_user_id_auth_method ON auth.flow_state USING btree (user_id, authentication_method)"
index,auth,instances_pkey,"on=instances, size=8192 bytes, def=CREATE UNIQUE INDEX instances_pkey ON auth.instances USING btree (id)"
index,auth,mfa_amr_claims_session_id_authentication_method_pkey,"on=mfa_amr_claims, size=16 kB, def=CREATE UNIQUE INDEX mfa_amr_claims_session_id_authentication_method_pkey ON auth.mfa_amr_claims USIN"
index,auth,mfa_challenge_created_at_idx,"on=mfa_challenges, size=8192 bytes, def=CREATE INDEX mfa_challenge_created_at_idx ON auth.mfa_challenges USING btree (created_at DESC)"
index,auth,mfa_challenges_pkey,"on=mfa_challenges, size=8192 bytes, def=CREATE UNIQUE INDEX mfa_challenges_pkey ON auth.mfa_challenges USING btree (id)"
index,auth,mfa_factors_last_challenged_at_key,"on=mfa_factors, size=8192 bytes, def=CREATE UNIQUE INDEX mfa_factors_last_challenged_at_key ON auth.mfa_factors USING btree (last_challen"
index,auth,mfa_factors_pkey,"on=mfa_factors, size=8192 bytes, def=CREATE UNIQUE INDEX mfa_factors_pkey ON auth.mfa_factors USING btree (id)"
index,auth,mfa_factors_user_friendly_name_unique,"on=mfa_factors, size=8192 bytes, def=CREATE UNIQUE INDEX mfa_factors_user_friendly_name_unique ON auth.mfa_factors USING btree (friendly_"
index,auth,mfa_factors_user_id_idx,"on=mfa_factors, size=8192 bytes, def=CREATE INDEX mfa_factors_user_id_idx ON auth.mfa_factors USING btree (user_id)"
index,auth,oauth_auth_pending_exp_idx,"on=oauth_authorizations, size=8192 bytes, def=CREATE INDEX oauth_auth_pending_exp_idx ON auth.oauth_authorizations USING btree (expires_at) WHERE "
index,auth,oauth_authorizations_authorization_code_key,"on=oauth_authorizations, size=8192 bytes, def=CREATE UNIQUE INDEX oauth_authorizations_authorization_code_key ON auth.oauth_authorizations USING b"
index,auth,oauth_authorizations_authorization_id_key,"on=oauth_authorizations, size=8192 bytes, def=CREATE UNIQUE INDEX oauth_authorizations_authorization_id_key ON auth.oauth_authorizations USING btr"
index,auth,oauth_authorizations_pkey,"on=oauth_authorizations, size=8192 bytes, def=CREATE UNIQUE INDEX oauth_authorizations_pkey ON auth.oauth_authorizations USING btree (id)"
index,auth,oauth_client_states_pkey,"on=oauth_client_states, size=8192 bytes, def=CREATE UNIQUE INDEX oauth_client_states_pkey ON auth.oauth_client_states USING btree (id)"
index,auth,oauth_clients_deleted_at_idx,"on=oauth_clients, size=8192 bytes, def=CREATE INDEX oauth_clients_deleted_at_idx ON auth.oauth_clients USING btree (deleted_at)"
index,auth,oauth_clients_pkey,"on=oauth_clients, size=8192 bytes, def=CREATE UNIQUE INDEX oauth_clients_pkey ON auth.oauth_clients USING btree (id)"
index,auth,oauth_consents_active_client_idx,"on=oauth_consents, size=8192 bytes, def=CREATE INDEX oauth_consents_active_client_idx ON auth.oauth_consents USING btree (client_id) WHERE ("
index,auth,oauth_consents_active_user_client_idx,"on=oauth_consents, size=8192 bytes, def=CREATE INDEX oauth_consents_active_user_client_idx ON auth.oauth_consents USING btree (user_id, clie"
index,auth,oauth_consents_pkey,"on=oauth_consents, size=8192 bytes, def=CREATE UNIQUE INDEX oauth_consents_pkey ON auth.oauth_consents USING btree (id)"
index,auth,oauth_consents_user_client_unique,"on=oauth_consents, size=8192 bytes, def=CREATE UNIQUE INDEX oauth_consents_user_client_unique ON auth.oauth_consents USING btree (user_id, c"
index,auth,oauth_consents_user_order_idx,"on=oauth_consents, size=8192 bytes, def=CREATE INDEX oauth_consents_user_order_idx ON auth.oauth_consents USING btree (user_id, granted_at D"
index,auth,one_time_tokens_pkey,"on=one_time_tokens, size=16 kB, def=CREATE UNIQUE INDEX one_time_tokens_pkey ON auth.one_time_tokens USING btree (id)"
index,auth,one_time_tokens_relates_to_hash_idx,"on=one_time_tokens, size=32 kB, def=CREATE INDEX one_time_tokens_relates_to_hash_idx ON auth.one_time_tokens USING hash (relates_to)"
index,auth,one_time_tokens_token_hash_hash_idx,"on=one_time_tokens, size=32 kB, def=CREATE INDEX one_time_tokens_token_hash_hash_idx ON auth.one_time_tokens USING hash (token_hash)"
index,auth,one_time_tokens_user_id_token_type_key,"on=one_time_tokens, size=16 kB, def=CREATE UNIQUE INDEX one_time_tokens_user_id_token_type_key ON auth.one_time_tokens USING btree (user"
index,auth,reauthentication_token_idx,"on=users, size=8192 bytes, def=CREATE UNIQUE INDEX reauthentication_token_idx ON auth.users USING btree (reauthentication_token) WH"
index,auth,recovery_token_idx,"on=users, size=16 kB, def=CREATE UNIQUE INDEX recovery_token_idx ON auth.users USING btree (recovery_token) WHERE ((recovery_t"
index,auth,refresh_tokens_instance_id_idx,"on=refresh_tokens, size=16 kB, def=CREATE INDEX refresh_tokens_instance_id_idx ON auth.refresh_tokens USING btree (instance_id)"
index,auth,refresh_tokens_instance_id_user_id_idx,"on=refresh_tokens, size=16 kB, def=CREATE INDEX refresh_tokens_instance_id_user_id_idx ON auth.refresh_tokens USING btree (instance_id,"
index,auth,refresh_tokens_parent_idx,"on=refresh_tokens, size=16 kB, def=CREATE INDEX refresh_tokens_parent_idx ON auth.refresh_tokens USING btree (parent)"
index,auth,refresh_tokens_pkey,"on=refresh_tokens, size=16 kB, def=CREATE UNIQUE INDEX refresh_tokens_pkey ON auth.refresh_tokens USING btree (id)"
index,auth,refresh_tokens_session_id_revoked_idx,"on=refresh_tokens, size=16 kB, def=CREATE INDEX refresh_tokens_session_id_revoked_idx ON auth.refresh_tokens USING btree (session_id, r"
index,auth,refresh_tokens_token_unique,"on=refresh_tokens, size=16 kB, def=CREATE UNIQUE INDEX refresh_tokens_token_unique ON auth.refresh_tokens USING btree (token)"
index,auth,refresh_tokens_updated_at_idx,"on=refresh_tokens, size=16 kB, def=CREATE INDEX refresh_tokens_updated_at_idx ON auth.refresh_tokens USING btree (updated_at DESC)"
index,auth,saml_providers_entity_id_key,"on=saml_providers, size=8192 bytes, def=CREATE UNIQUE INDEX saml_providers_entity_id_key ON auth.saml_providers USING btree (entity_id)"
index,auth,saml_providers_pkey,"on=saml_providers, size=8192 bytes, def=CREATE UNIQUE INDEX saml_providers_pkey ON auth.saml_providers USING btree (id)"
index,auth,saml_providers_sso_provider_id_idx,"on=saml_providers, size=8192 bytes, def=CREATE INDEX saml_providers_sso_provider_id_idx ON auth.saml_providers USING btree (sso_provider_id)"
index,auth,saml_relay_states_created_at_idx,"on=saml_relay_states, size=8192 bytes, def=CREATE INDEX saml_relay_states_created_at_idx ON auth.saml_relay_states USING btree (created_at DESC"
index,auth,saml_relay_states_for_email_idx,"on=saml_relay_states, size=8192 bytes, def=CREATE INDEX saml_relay_states_for_email_idx ON auth.saml_relay_states USING btree (for_email)"
index,auth,saml_relay_states_pkey,"on=saml_relay_states, size=8192 bytes, def=CREATE UNIQUE INDEX saml_relay_states_pkey ON auth.saml_relay_states USING btree (id)"
index,auth,saml_relay_states_sso_provider_id_idx,"on=saml_relay_states, size=8192 bytes, def=CREATE INDEX saml_relay_states_sso_provider_id_idx ON auth.saml_relay_states USING btree (sso_provid"
index,auth,schema_migrations_pkey,"on=schema_migrations, size=16 kB, def=CREATE UNIQUE INDEX schema_migrations_pkey ON auth.schema_migrations USING btree (version)"
index,auth,sessions_not_after_idx,"on=sessions, size=16 kB, def=CREATE INDEX sessions_not_after_idx ON auth.sessions USING btree (not_after DESC)"
index,auth,sessions_oauth_client_id_idx,"on=sessions, size=16 kB, def=CREATE INDEX sessions_oauth_client_id_idx ON auth.sessions USING btree (oauth_client_id)"
index,auth,sessions_pkey,"on=sessions, size=16 kB, def=CREATE UNIQUE INDEX sessions_pkey ON auth.sessions USING btree (id)"
index,auth,sessions_user_id_idx,"on=sessions, size=16 kB, def=CREATE INDEX sessions_user_id_idx ON auth.sessions USING btree (user_id)"
index,auth,sso_domains_domain_idx,"on=sso_domains, size=8192 bytes, def=CREATE UNIQUE INDEX sso_domains_domain_idx ON auth.sso_domains USING btree (lower(domain))"
index,auth,sso_domains_pkey,"on=sso_domains, size=8192 bytes, def=CREATE UNIQUE INDEX sso_domains_pkey ON auth.sso_domains USING btree (id)"
index,auth,sso_domains_sso_provider_id_idx,"on=sso_domains, size=8192 bytes, def=CREATE INDEX sso_domains_sso_provider_id_idx ON auth.sso_domains USING btree (sso_provider_id)"
index,auth,sso_providers_pkey,"on=sso_providers, size=8192 bytes, def=CREATE UNIQUE INDEX sso_providers_pkey ON auth.sso_providers USING btree (id)"
index,auth,sso_providers_resource_id_idx,"on=sso_providers, size=8192 bytes, def=CREATE UNIQUE INDEX sso_providers_resource_id_idx ON auth.sso_providers USING btree (lower(resource_"
index,auth,sso_providers_resource_id_pattern_idx,"on=sso_providers, size=8192 bytes, def=CREATE INDEX sso_providers_resource_id_pattern_idx ON auth.sso_providers USING btree (resource_id te"
index,auth,unique_phone_factor_per_user,"on=mfa_factors, size=8192 bytes, def=CREATE UNIQUE INDEX unique_phone_factor_per_user ON auth.mfa_factors USING btree (user_id, phone)"
index,auth,user_id_created_at_idx,"on=sessions, size=16 kB, def=CREATE INDEX user_id_created_at_idx ON auth.sessions USING btree (user_id, created_at)"
index,auth,users_email_partial_key,"on=users, size=16 kB, def=CREATE UNIQUE INDEX users_email_partial_key ON auth.users USING btree (email) WHERE (is_sso_user = f"
index,auth,users_instance_id_email_idx,"on=users, size=16 kB, def=CREATE INDEX users_instance_id_email_idx ON auth.users USING btree (instance_id, lower((email)::text"
index,auth,users_instance_id_idx,"on=users, size=16 kB, def=CREATE INDEX users_instance_id_idx ON auth.users USING btree (instance_id)"
index,auth,users_is_anonymous_idx,"on=users, size=16 kB, def=CREATE INDEX users_is_anonymous_idx ON auth.users USING btree (is_anonymous)"
index,auth,users_phone_key,"on=users, size=16 kB, def=CREATE UNIQUE INDEX users_phone_key ON auth.users USING btree (phone)"
index,auth,users_pkey,"on=users, size=16 kB, def=CREATE UNIQUE INDEX users_pkey ON auth.users USING btree (id)"
index,public,availability_blocks_pkey,"on=availability_blocks, size=8192 bytes, def=CREATE UNIQUE INDEX availability_blocks_pkey ON public.availability_blocks USING btree (id)"
index,public,availability_blocks_user_date_idx,"on=availability_blocks, size=8192 bytes, def=CREATE INDEX availability_blocks_user_date_idx ON public.availability_blocks USING btree (user_id, d"
index,public,budget_categories_budget_idx,"on=budget_categories, size=8192 bytes, def=CREATE INDEX budget_categories_budget_idx ON public.budget_categories USING btree (budget_id)"
index,public,budget_categories_pkey,"on=budget_categories, size=8192 bytes, def=CREATE UNIQUE INDEX budget_categories_pkey ON public.budget_categories USING btree (id)"
index,public,budget_installments_budget_id_idx,"on=budget_installments, size=16 kB, def=CREATE INDEX budget_installments_budget_id_idx ON public.budget_installments USING btree (budget_id)"
index,public,budget_installments_due_date_idx,"on=budget_installments, size=16 kB, def=CREATE INDEX budget_installments_due_date_idx ON public.budget_installments USING btree (due_date)"
index,public,budget_installments_pkey,"on=budget_installments, size=16 kB, def=CREATE UNIQUE INDEX budget_installments_pkey ON public.budget_installments USING btree (id)"
index,public,budget_installments_status_idx,"on=budget_installments, size=16 kB, def=CREATE INDEX budget_installments_status_idx ON public.budget_installments USING btree (status)"
index,public,calendar_availability_date_idx,"on=calendar_availability, size=16 kB, def=CREATE INDEX calendar_availability_date_idx ON public.calendar_availability USING btree (date)"
index,public,calendar_availability_pkey,"on=calendar_availability, size=16 kB, def=CREATE UNIQUE INDEX calendar_availability_pkey ON public.calendar_availability USING btree (id)"
index,public,calendar_availability_user_date_idx,"on=calendar_availability, size=16 kB, def=CREATE INDEX calendar_availability_user_date_idx ON public.calendar_availability USING btree (user_i"
index,public,calendar_events_pkey,"on=calendar_events, size=16 kB, def=CREATE UNIQUE INDEX calendar_events_pkey ON public.calendar_events USING btree (id)"
index,public,client_activities_client_idx,"on=client_activities, size=8192 bytes, def=CREATE INDEX client_activities_client_idx ON public.client_activities USING btree (client_id)"
index,public,client_activities_created_idx,"on=client_activities, size=8192 bytes, def=CREATE INDEX client_activities_created_idx ON public.client_activities USING btree (created_at DESC)"
index,public,client_activities_pkey,"on=client_activities, size=8192 bytes, def=CREATE UNIQUE INDEX client_activities_pkey ON public.client_activities USING btree (id)"
index,public,client_contacts_client_idx,"on=client_contacts, size=8192 bytes, def=CREATE INDEX client_contacts_client_idx ON public.client_contacts USING btree (client_id)"
index,public,client_contacts_pkey,"on=client_contacts, size=8192 bytes, def=CREATE UNIQUE INDEX client_contacts_pkey ON public.client_contacts USING btree (id)"
index,public,client_payments_client_idx,"on=client_payments, size=16 kB, def=CREATE INDEX client_payments_client_idx ON public.client_payments USING btree (client_id)"
